ID;Group;Group size;Date;Start time;End time;blind;Headphones;;Note;;Defect
1;1;;17/3/2011;12:26;13:15;;;;;;
2;1;;17/3/2011;12:26;13:15;;;;;;
3;1;;17/3/2011;12:26;13:15;;;;;;
4;2;;17/3/2011;13:45;14:40;;;;;;
5;3;;17/3/2011;14:20;15:35;;;;;;
6;4;;17/3/2011;14:53;15:26;203;;;;;
7;5;;17/3/2011;14:55;15:14;;;;;;
8;6;;24/3/2011;12:26;13:53;203;;;;;
9;7;;24/3/2011;13:40;13:55;105;;;;;
10;8;;5/4/2011;13:10;14:20;20a;;;;;
11;9;;7/4/2011;13:40;14:30;;;;;;
12;9;;7/4/2011;13:40;14:30;;;;;;
13;9;;7/4/2011;13:40;14:30;;;;;;
14;10;;12/4/2011;12:47;13:26;20A;;;;;
15;11;;12/4/2011;13:15;14:08;20C;;;;;
16;11;;12/4/2011;13:15;14:08;205;;;;;
17;12;;12/4/2011;14:28;14:45;20A;;;;;
18;13;;14/4/2011;10:53;11:55;201;;;;;
19;14;;14/4/2011;10:50;12:18;200;;;;;
20;15;;14/4/2011;13:39;13:50;202;;;;;
21;16;;21/4/2011;12:04;13:15;205;;;;;
22;17;;21/4/2011;12:51;13:15;200;;;;;
23;18;;24/4/2011;10:50;12:55;205;;;;;
24;19;;24/4/2011;11:14;12:04;203;;;;;
25;20;;24/4/2011;11:05;12:33;201;;;;;
26;21;;25/4/2011;10:20;13:19;205;;;;;
27;22;;26/4/2011;10:53;11:45;207;;;;;
28;23;;26/4/2011;15:22;14:45;203;;;;;
29;24;;28/4/2011;10:30;11:00;202;;;;;
30;24;;28/4/2011;10:30;11:00;201;;;;;
31;25;;28/4/2011;10:45;11:05;204;;;;;
32;26;;28/4/2011;13:45;14:15;201;;;;;
33;26;;28/4/2011;13:45;14:15;202;;;;;
34;27;;28/4/2011;13:47;14:22;204;;;;;
35;28;;28/4/2011;13:27;13:42;202;;;;;
36;29;;28/4/2011;12:25;13:30;204;;;;;
37;30;;1/5/2011;11:45;12:15;203;;;;;
38;31;;3/5/2011;12:30;14:20;202;;;;;
39;32;2;5/5/2011;10:18;11:14;203;;;;;
40;32;;5/5/2011;10:18;11:14;10B;;;;;
41;33;1;5/5/2011;10:10;11:45;202;;;;;
42;34;2;5/5/2011;11:33;11:58;10B;;;;;
43;34;1;5/5/2011;11:33;11:58;20C;;;;;
44;35;1;5/5/2011;11:45;12:00;200;;;;;
45;36;1;5/5/2011;13:05;13:35;20C;;;;;
46;37;2;5/5/2011;12:45;13:40;202;;;;;
47;37;;5/5/2011;12:45;13:40;203;;;;;
48;38;2;5/5/2011;13:40;14:20;20C;;;;;
49;38;;5/5/2011;13:40;14:20;10B;;;;;
50;39;1;8/5/2011;10:20;10:53;201;Y;;;;
51;40;2;8/5/2011;10:30;12:08;10B;Y;;;;
52;40;;8/5/2011;10:30;12:08;202;Y;;??? ????? ????? ?????? ???????, ??? ????? ?? ????? ??? ??????? ????? ???? (?-11:02);;
53;41;1;8/5/2011;11:35;12:25;205;Y;;??? ????? ?????? ??????? ???? ?????? ?? ??????? ?????;;
54;42;2;8/5/2011;12:00;13:17;203;Y;;"??? ????? ?? ?????? ?????? ""??? ?????"", ?????? ??? ???? ??????? .";;
55;42;;8/5/2011;12:00;13:17;202;Y;;??? ???? ????? ?????? ???? ????? ??????? ??????? ???? ??? ??? ????? ???? ?????;;
56;43;2;12/5/2011;13:06;13:55;202;Y;;;;
57;43;;12/5/2011;13:06;13:55;205;Y;;;;
58;44;1;12/5/2011;14:14;14:25;205;N;;?????? ??? ?? ??? ???? ??????;;
59;45;2;12/5/2011;14:20;14:57;201;Y;;?????? ???? ??? ?????? ?? ???????(??? ??????????) ???? ????? ????? ???????;;
60;45;;12/5/2011;14:20;14:57;202;Y;;?????? ???? ??? ?????? ?? ???????(??? ??????????) ???? ????? ????? ???????;;
61;46;1;17/5/2011;13:05;13:30;20A;N;;??? ??? ?? ?????? ????? ???? ??????;;
62;47;1;19/5/2011;12:50;13:07;205;N;;??? ??? ?????? ?????,??? ??????? ???? ?? ?????? ?????? ???? ?? ?? ????? ??? ?????;;
63;48;2;23/5/2011;12:20;13:15;203;N;;????? ????? ?? ???? ????? ?? ???????? ?????? ?????? ???. ??? ?????;;
64;49;2;23/5/2011;13:30;13:54;206;N;;??? ?????? ???? ??? ?????? ??????? , ???? ?? ?????? , ?????? ??? ???? ?? ?? ???????;;
65;49;;23/5/2011;13:30;13:54;203;N;;;;
66;50;1;24/5/2011;10:50;11:20;200;Y;;???? ?? ???, ?????? ????? ???? ?? ???? ????;;
67;51;2;24/5/2011;11:55;12:05;20A;Y;;?????? ?????? ???, ???? ?? ??????, ????? ?????? ??? ????;;
68;52;1;25/5/2011;12:19;14:50;202;Y;;???? ???????? ??????,????? ?????? ?????? ?? ??????? ???? ?????? ???????,?????? ????? ?? ???????,??? ?? ???? ???? ??;;
69;53;2;25/5/2011;12:32;13:13;20C;N;;???????(???????) ?? ???? ???? ?? ?????? ?? ?????,???????? ?? ???;;
70;53;;25/5/2011;12:32;13:13;20A;N;;???????(???????) ?? ???? ???? ?? ?????? ?? ?????,???????? ?? ???;;
71;54;3;29/5/2011;10:40;11:53;20A;N;;????? ?????? , ???? ?? ??????? ????????? ????? , ?????? ??? ?? ??????;;
72;54;;29/5/2011;10:40;11:30;205;N;;???? ????? ?????? ?? ????? ?????? ????? ?? ????? , ?? ???? ?????;;
73;55;3;29/5/2011;11:40;12:15;203;Y;;????? ?? ????? ????? ????, ??? ??? ????? ??? ??? ????? ?????, ????? ?????? ?? ??? ????;;
74;56;1;29/5/2011;12:55;13:50;202;N;;???? ???????? ????? ?????? ??? ????? ?????? ????? ?? ??????, ???? 13:30 ???? ?????, ?????? ??;;
75;57;4;29/5/2011;13:38;14:40;205;N;;?????? ?? ?????? ????? ?? ?????? ????;;
76;57;;29/5/2011;13:38;14:40;20A;N;;?????? ?? ?????? ????? ?? ?????? ????;;
77;58;2;31/5/2011;10:48;11:45;200;N;;??? ???? ?????? ?????? ???, ?? ?????? , ????? ??? ??? ?????;;
79;60;;31/5/2011;11:15;11:53;201;N;;?????? ?? ??? ???? ??? ??????? ???? ?? ??? , ??? ?? ?????? ?? ??? ????? ??????? ??, ???? ????? ?????;;
80;61;2;31/5/2011;11:45;12:10;X;Y;;??? ????? ??? ??? ???????, ?? ?????? ?? ??? ??????;;
81;62;2;31/5/2011;12:30;14:10;201;Y;;???? ????? ???? ?? ????;;
82;62;;31/5/2011;12:30;14:10;20A;Y;;;;
83;63;2;31/5/2011;13:10;14:29;205;N;;????? ????? ????? ?????, ?????? ??? ??? ??? ??? ???? ??????? ?????.;;
84;64;2;31/5/2011;14:05;15:35;207;Y;;??? ?????? ???????;;
85;65;1;2/6/2011;11:35;12:45;20A;Y;;????? ???????? ??????? ?????? ?????? ?????? ??????, ????? ????? ????? ??;;
86;66;4;2/6/2011;13:02;14:38;205;Y;;????? ??????? ?????, ??? ????? ??????: ????+???? ???????? ?????? ?????? ???????? ???????;;
87;66;;2/6/2011;13:02;14:38;202;Y;;;;
88;66;;2/6/2011;13:02;14:38;20A;Y;;;;
89;66;;2/6/2011;13:02;14:38;20C;Y;;;;
90;67;2;5/6/2011;12:35;12:45;200;Y;;?????? ???, ?? ???? ????? ?????, ?????? ???? ???????;;
91;68;3;9/6/2011;11:14;12:50;20C;N;;???+???? ?????-->???? ?? ?????? ???, ???? ???? ?????? ?? ?????? ????? ?????? ?????? ????? ????? ??? ??? ?????;;
92;69;4;9/6/2011;11:50;13:10;20C;Y;;????? ?? 4 ???? ??? ??? ??? ???? ??????;;
93;69;;9/6/2011;11:50;13:10;20E;Y;;;;
94;69;;9/6/2011;11:50;13:10;200;N;;;;
95;69;;9/6/2011;11:50;13:10;10B;Y;;;;
96;70;1;12/6/2011;11:15;13:45;10B;Y;;"???? ????""?, ????? ??? ???? ???? ????? ????? ?????? ???, ????? ??? ???? , ?????? ?? ?????? ?? ?????? ?????";;
97;71;2;12/6/2011;11:30;12:00;205;Y;;??? ????? ????? ?????? ?? ???? ????;;
98;71;;12/6/2011;11:30;12:00;10A;Y;;;;
99;72;2;12/6/2011;11:35;12:05;207;N;;???? ?? ????? ??????, ?????? ??? ???? ?? ????? ?? ?? ??? ??? ????? ????? ?????? ???;;
100;73;3;12/6/2011;11:58;12:30;200;N;;??? ???? ????? ???? ????? ????? ?? ????, ??? ??????, ???? ?????? ???? ?????? ???,???? ???? ??? ????? ???? ?? ?????? ?????? ????? ?? ???? ??????;;
101;74;1;12/6/2011;12:25;12:35;10A;Y;;??? ?????? ?????, ???? ?? ????? ?????, ?????? ?????? ??? ??????;;
102;75;2;14/6/2011;11:02;12:13;200;Y;;????? ???????? , ?-11:35 ????? ???? ???? ?????? ?????? ??????,??????? ???? ???? ??????;;11:35 - No network
103;75;;14/6/2011;11:02;12:13;20A;Y;;???? ??????? , ???? ???? ???? ??????;;
104;76;1;14/6/2011;14:55;15:20;203;Y;;?? ??? ????? , ??? ????? ???;;
105;77;1;15/6/2011;11:33;13:07;20E;Y;;???? ????? , ?????? ???????? ????? ?????;;
106;78;2;16/6/2011;12:05;12:47;206;Y;;???? ???? ????;;
107;78;;16/6/2011;12:05;12:47;105;Y;;"?????? ???""?";;
108;79;1;16/6/2011;12:15;14:06;10B;Y;;?????? ?? ???? ??? ???? , ??? ???? ????? ?????? ?????? ???;;
109;80;2;16/6/2011;12:57;13:07;20E;N;;????? ???? ?? ????, ?????? ?????? ????, ??? ????? ???;;
110;81;2;16/6/2011;14:00;14:37;206;N;;????? ??????? ?????? ??? ???? ?? ????? ???, ??? ?? ??? ??? ?????? ??;;
111;82;1;19/6/2011;12:08;13:35;205;N;;"????? ???? ??? 70% ?? ??? ????? ?? ???? ????? ????? ??????? ????? ?????? ???? ?? ????, ???????? ""???? ????"", ???? ????? ??????. ??? ????? ???? ??? ???? ";;
112;83;3;20/6/2011;14:07;15:27;200;N;;;;
113;84;1;21/6/2011;12:27;14:37;10B;Y;;"????? ?? ??? ??? ??? ???? ???? ?? ????? (????? : ?????? ????? ???? ??????? ???? ???? ??? ????).??????, ???? ?????.   ????? ??????? ?? ?????? ???? ?????? ??? ??????? ??????, ??? ?? ????? ????, ???? ????? ?????? , ???? ????? ????? ???? ?? ???? ??? ??? ????""?.";;
114;85;3;21/6/2011;13:06;14:13;208;N;;???? ????? , ?? ??? ?????, ????? ??? ???? ?? ????? ??????? ????????;;
115;86;2;21/6/2011;14:40;13:04;208;N;;??? ????? ??? ??? ??????? ???? ?????, ???? ?? ???, ??? ??? ?????;;
116;87;1;23/6/2011;12:40;13:54;10A;Y;;???? ?????? ?????? ???? (???? ???????) ?????? ????????? ??? ???? ??? ??? ?? ???? ???;;
117;88;2;23/6/2011;12:45;13:30;20C;N;;??? ?????, ?? ??? ??? ??????. ???? ?????? ?? ????? ????? ??????? ??????. ????? ????? ???????. ??? ???????;;
118;88;;23/6/2011;12:45;13:30;20E;Y;;;;
119;89;8;27/6/2011;13:20;13:45;10B;N;;????? ?? ???? ????? ?? ????(?????????), ????? ????????, ????? ????? ?? ??????? ???? ???????? ?????? ?? ????, ?????? ?? ????? ?????? ??????? , ??? ??????;;
120;89;;27/6/2011;13:20;13:45;105;N;;;;
121;90;4;28/6/2011;11:20;12:15;20E;Y;;????? ?????? ????????, ??? ????? ??????? ????, ??? ????? ?? ??????? ?????? ??? ???????? ??? ?????? ????????;;
122;90;;28/6/2011;11:20;12:15;10B;N;;??? ?????;;
123;91;2;28/6/2011;13:05;14:50;20E;N;;?? ???? ?????? ??????, ??? ??????? ???? ??? ???????, ?? ??? ?????;;
124;92;4;28/6/2011;12:19;13:25;105;N;;???? ??????? , ???? ???? ??????? ?? ??????????. ????? ?????? ?????? ??, ????? ???? ????? ??????, ?? ??? ??? ?????,????? ?????? ?? ???? ???? ,??? ?????;;
125;93;2;29/6/2011;14:40;15:30;205;N;;??? ??? ??? ????? ???????;;
126;93;;29/6/2011;14:40;15:30;20C;N;;???? ?????? ??????? ??? ?????? ?????? ???? ?????? ????? ????;;
127;94;1;3/7/2011;11:15;12:15;10B;Y;;????? ?????;;
128;95;2;3/7/2011;11:33;12:20;200;N;;???? ???? ????? ???? ?? ??? ;;
129;96;2;3/7/2011;11:37;13:00;208;Y;;????? ????? ????? ?? ???? ???? ??????, ????? ???? ????? ?? ????? ?????? ?????? ??? ???? ?????, ??????? ??? ??? ??? ????? ???????;;
130;97;;3/7/2011;11:43;12:15;10A;N;;????????, ?????? ???????;;
131;98;3;3/7/2011;13:15;14:38;10A;Y;;"????? ?? ?????????? ???????? ????""?, ??? ?????? , ?????? ??? ???";;
131;99;;3/7/2011;13:15;14:55;206;Y;;;;
131;100;;3/7/2011;13:15;14:55;208;Y;;;;
132;101;3;5/7/2011;12:00;12:55;10B;N;;????? ??????, ?????? ?????? ?????? ???;;
133;102;4;5/7/2011;12:02;13:03;20E;N;;??? ???? ?????? ?? ??? ?????,?????? ????, ???? ???? ????? ??? ??? ?????? ??????;;
134;103;2;5/7/2011;12:55;14:00;105;Y;;???? ???? ?? ?????,??? ???? ?????? ?????? ??? ??????, ?? ??? ????? ?????? ;;
135;103;;5/7/2011;12:55;14:00;208;Y;;????? ????? ?? ?????,??? ???? ?????? ?????? ??? ??????, ?? ??? ????? ?????? ;;
136;104;1;5/7/2011;13:30;14:20;20E;N;;????? ?????? ??? ????????, ???? ?????, ??? ??????? ??? ??? ???????;;
137;105;2;7/7/2011;14:10;15:42;10A;Y;;???? ?????? ??????? ??? ?????? ??????? ?? ????? ???????? ??????? ?? ?? ???? ??? ??? ????? ?????????, ??? ?? ?????;;
138;105;;7/7/2011;14:10;15:42;105;Y;;;;
139;106;1;10/7/2011;11:12;14:12;10A;Y;;"????? ????""?, ????? ??? ?? ?????? ??? ??????? ?????? ????? ?? ????, ???? ???? ????? ";;
140;107;1;10/7/2011;14:35;15:50;10A;Y;;???? ??? , ??? ????? ???????;;
141;108;2;12/7/2011;11:18;12:10;105;Y;;???? ???? ?????;;
142;108;;12/7/2011;11:18;12:10;10B;Y;;???? ???? ????? ????? ???? ??????;;
143;109;4;12/7/2011;11:50;13:40;206;Y;;"????? ?? 4 ????? ????""?, ??? ???? ??????";;
144;109;;12/7/2011;11:50;13:40;20E;Y;;;;
145;109;;12/7/2011;11:50;13:40;105;Y;;;;
146;109;;12/7/2011;11:50;13:40;208;Y;;;;
147;110;3;12/7/2011;12:00;13:30;10A;N;;???? ???? ?????, ?????? ???? ??????;;
148;111;2;12/7/2011;13:35;14:55;203;N;;??? ??? ?? ????;;
149;112;1;14/7/2011;12:16;13:11;205;N;;??? ???? ??? ??????? ????? ?? ?????? ????? ????? ???? ????????. ??? ??????? ??? ??? ???? ??? ?? ??? ??????? ??????? ????? ????? ?????? ;;
150;113;2;14/7/2011;13:20;14:13;205;Y;;??? ??????? ???? ?? ???? ????? ?????? ??????, ????? ?????? ?????? ?????? ??? ??? ?? ?????, ???????? ?????? ?????? ??????: ????? ?? ??? ?????, ?????? ?? ???? ???????, ???? ??????? ???? ??????? ??????? ?????? ??? ????? ;;
151;114;2;17/7/2011;12:47;13:45;10B;Y;;"???? ????""? ???? ?????? ??? ??? ????? ?????? ???";;
152;114;;17/7/2011;12:47;13:45;20E;Y;;????? , ?????? ?????? ???? ??? ?? ???????;;
153;115;2;17/7/2011;13:12;14:10;10A;Y;;???? ?????? , ?? ?????? ???? ??????, ???? ???????;;
154;115;;17/7/2011;13:12;14:10;208;Y;;??? ????? ??? ?? ?????? ?????? ??????;;
155;116;4;19/7/2011;12:15;12:45;105;N;;??? ????? ???? ????? ?????;;
157;117;1;19/7/2011;12:20;13:27;10B;N;;??? ?? ??? ?????;;
158;118;3;19/7/2011;12:50;13:35;105;N;;??? ?? ??? ????? , ?????? ???? ?????? , ??? ??????;;
159;119;2;19/7/2011;13:40;15:30;10A;Y;;"??? ????""?, ?????? ??? ?? ??????, ????";;
160;119;;19/7/2011;13:40;15:30;208;N;;"??? ????""?";;
161;120;2;21/7/2011;12:02;13:15;105;N;;????? ?? ???? ?????: ???? ???? ?? ??? ??? ??????;;
162;120;;21/7/2011;12:02;13:15;20C;N;;;;
163;121;1;21/7/2011;13:10;14:33;20C;N;;???? ?????? ?????, ??? ??????? ???? ?????? ????? ??????????, ??? ?? ???? ????? ?????? ???????? ?? ??? ??? ??? ????, ????? ?? ????: ?? ???? ????? ????? ???? ??????? ?? ????? ??????? ???? ??????;;
164;122;4;21/7/2011;13:43;15:11;10A;Y;;????? ?? ???? ?????, ????? ????? ?????? ???? ?????;;
165;122;;21/7/2011;13:43;15:11;208;Y;;;;
166;122;;21/7/2011;13:43;15:11;10B;Y;;;;
167;122;;21/7/2011;13:43;15:11;105;N;;;;
168;123;3;24/7/2011;11:25;11:49;20E;N;;??? ?? ??? ????? ?????, ????? ???? ????? , ??? ???? ?? ?????? ??????? ??????;;
169;124;1;24/7/2011;12:02;13:36;10B;Y;;??? ???????? ????????,??? ??? ??? ??? ????? ???, ??? ??? ????? ???? ??????;;
170;125;1;24/7/2011;12:55;14:15;20E;Y;;???? ????,??? ???? ??? ????? ????;;
171;126;3;24/7/2011;13:35;14:19;10A;N;;????? ?? ??? ?????;;
172;127;4;26/7/2011;11:25;12:10;208;Y;;;;
173;127;;26/7/2011;11:25;12:10;10B;N;;;;
174;128;2;26/7/2011;11:30;12:40;105;Y;;;;
175;129;2;26/7/2011;11:50;13:47;20E;Y;;;;
176;130;2;26/7/2011;12:41;13:50;10B;N;;"??? ?????? ????""?";;
177;130;;26/7/2011;12:41;13:50;105;N;;;;
178;131;1;26/7/2011;12:50;13:30;208;N;;???? ??? , ????? ?????? ????? ??????, ??? ?????;;
180;133;1;26/7/2011;13:00;14:34;201;N;;???? ??? , ????? ??????;;
