ID;Group;Group size;Date;Start time;End time;blind;Headphones;;Note;;Defect
181;134;2;28/7/2011;12:35;13:20;10A;N;;"??? ?????? ???""? ????? ?? ?????? ??? ????? ?????? ??? ??? ????? ????, ????? ?????? ??????? ?? ????? ??????? ??????, ??????? ?? ??? ????? ?? ???? ?? ?????";;
182;134;;28/7/2011;12:35;13:20;10B;N;;;;
183;135;2;31/7/2011;11:17;12:39;20E;N;;???? ?? ???? ????;;
184;136;2;31/7/2011;11:42;12:14;208;N;;???? ?? ??? ???, ?????? ???? ??????;;
185;137;1;31/7/2011;12:35;14:40;10B;Y;;???? ???? ?????? ????? ????, ??? ?? ?????? , ??? ???? ?????;;
186;138;2;2/8/2011;11:35;12:10;105;N;;???? ???? ?? ???? ???;;
187;139;2;2/8/2011;11:50;14:12;20E;Y;;??? ????;;
188;139;;2/8/2011;11:50;14:12;208;Y;;;;
189;140;4;2/8/2011;12:30;13:10;10A;Y;;;;
190;141;4;2/8/2011;13:50;14:44;105;N;;????? ???? ?? ?????? ???;;
191;142;3;7/8/2011;12:53;14:04;208;N;;??? ???? ?????;;
191;143;3;7/8/2011;12:57;13:55;20C;N;;?? ???? ?????;;
192;144;3;7/8/2011;13:54;14:40;10B;N;;?? ?? ??? ????? ?????? ???? ??????;;
194;145;4;9/8/2011;11:57;12:54;20C;N;;????? ?? 4 ???? ??????? ?????? ??? ????? ?????, ?? ?????? ???? ???????. ?????? ???? ????? ????? ??? ????? ?????? ???????? ???? ????? ????? ? WI-FI ???????, ??? ?????? ??????? ????? ???? ?????????? ????? ????? ?????? ???? ??????;;
195;146;4;9/8/2011;14:12;15:13;20C;Y;;????? ?? 4 ?????: ??? ??? ????? ?? ??????? ?????? ?????? ???? ????? ?????? ?? ?????? ???????(??? ???????). ?????? ???? ?????? ?? ???? ??????. ????? ???? ??????? ???? ??? ?????? ????? ??????;;
196;146;;9/8/2011;14:12;15:13;10B;N;;;;
197;147;2;10/8/2011;11:36;13:11;105;Y;;??? ??????? ??????? ???? ??????? ?? ????? ???????. ??? ??? ??? ????? ??? ??????;;
198;147;;10/8/2011;11:36;13:11;20C;Y;;;;
199;148;2;14/8/2011;12:08;13:15;10B;N;;???? ???? ?? ??? ???, ?????? ?? ????? ?????? ???;;
200;149;4;14/8/2011;14:06;14:35;10A;Y;;????? ?? ?????? ???????, ???? ?? ?????? ;;
201;149;;14/8/2011;14:06;14:35;20E;Y;;;;
202;149;;14/8/2011;14:06;14:35;208;Y;;;;
203;149;;14/8/2011;14:06;14:35;10B;Y;;;;
204;150;2;17/8/2011;14:13;15:02;105;N;;"???? ?????? ???""? ???? ?????? ????? ?? ?????? ???? ?? ????? ????? ?? ????????. ???? ???? ?? ?????? ?????? ??? ???";;
205;150;;17/8/2011;14:13;15:02;10B;Y;;;;
206;151;2;18/8/2011;12:04;13:29;20C;Y;;??? ???? ????? ????????? ??????, ???? ?? ???? ??? ??? ?????  ??? ?????? ???? ?? ??????? ????? ?? ????????? ??? ????? (?? ???? ??????????, ???? ?? ?????? ?? ??????...);;
207;151;;18/8/2011;12:04;13:29;10A;Y;;;;
208;152;2;18/8/2011;12:42;14:34;10B;N;;???: ??? ????? ????? ????? ??????;;
209;153;3;21/8/2011;11:55;12:34;20E;N;;?????? ??? ?????, ??? ??????? ????? ????? ????? ????, ???? ???? ???? ?????? - ??? ??????? ??????? ????? ???? (??????).;;
210;154;1;21/8/2011;13:50;14:28;20E;Y;;??? ??? ?? ????? ?? ????? ??? ??????? ??????;;
211;155;1;23/8/2011;11:25;15:25;20E;N;;???? ?????? ?? ????;;
212;156;2;23/8/2011;13:50;15:55;105;Y;;"??? ?????? ????""?, ???? ?? ??????, ?????? ?????? ????? ?????? ????";;
213;156;;23/8/2011;13:50;15:55;10A;Y;;;;
214;157;2;25/8/2011;13:48;14:50;105;Y;;????? ?? 4 ?????? ?????: ????? ????. ?? ??? ??? ?????;;
215;157;;25/8/2011;13:48;14:50;208;Y;;;;
216;158;2;25/8/2011;14:50;15:15;105;N;;??? ???? ???: ???? ????? ??? ?????? ??????, ????? ?????? ?? ??? ?????????? ??????? ??? ???? ?????, ??? ???? ???? ?? ??? ????;;
217;159;2;28/8/2011;12:04;12:50;200;N;;???? ???? ???? ?? ???? ?????;;
218;160;2;28/8/2011;13:52;15:20;200;N;;;;
219;161;2;29/8/2011;12:09;13:00;10A;N;;???? ????? ???? ?? ????, ???? ??? ?????? ;;
220;162;2;29/8/2011;13:45;14:40;105;N;;;;
222;163;1;29/8/2011;14:10;14:25;20E;N;;???? ??????;;
223;164;3;30/8/2011;11:40;13:28;10B;N;;??? ???? ?????? ???? ???, ?????? ???? ??????;;
224;165;2;30/8/2011;13:29;14:08;105;Y;;"??? ???? ???""?";;
225;166;2;31/8/2011;11:40;13:16;105;N;;????? ?? 4 ????? ?????: ????? ???? ?? ??????: ??? ???? ???? ????? ??????? ?????? ????? ???? ?? ?????? ???? ?????? ???. ??? ??? ????;;
226;166;;31/8/2011;11:40;13:16;20C;N;;;;
227;167;2;31/8/2011;12:55;14:05;200;N;;???? ?????? ??????, ???? ????? ?????? (??????), ?? ??? ??? ????;;
228;168;2;31/8/2011;13:28;15:50;20C;N;;"??? ????? ????""?, ????? ??? ??? ???? ?? ??? ????? ????? (?? ???? ??? ?? ??????) ???? ???? ?? ??????";;
229;169;2;31/8/2011;13:54;15:32;105;N;;???? ????? ????? ???? ?? ?????? ????? ??????? ???? ?????. ????? ?? ??? ???.;;
230;170;1;1/9/2011;11:50;12:52;200;N;;??? ????? ???? ?? ????? ?????? ??? ?????? ???? ?? ?????? ????????(????) ??? ?? ???? ???? ????? ????? ???? ?????. ??? ??? ???? ?????????? ????, ????? ?????? ????? ???????? ???? ?????;;
231;171;1;4/9/2011;13:50;14:32;208;Y;;???? ???? ;;
232;172;1;4/9/2011;14:00;14:53;10A;Y;;???? ????? , ?? ??? ????? , ????? ?????? ????? ???????;;
233;173;4;8/9/2011;13:54;14:49;208;Y;;????? ?? 4 ?????: ????? ???? ?????? ???????. ????? ?????? ?????? ???????. ?????? ????? ??? ??? ???? ???????? ?? ??????? ????? ?? ??????. ????? ???? ??? ?????? ?????? ??? ??? ???? ???? ??? ???? ???????.?????? ?????? ?????? ??? ?? ???? ?? ????????? ????/???? ?????? ???? ??? ?????? ???? ???? ?????? ?????????. ????? ??? ???? ?????? ????? ?? ?????? ????? ???? ???????? ?????????? ????? ?????.????? ???????? ???? ?? ???? ??????? ???? ??? ???? ???? ???? ??? ?? ??? ??????;;
234;173;;8/9/2011;13:54;15:01;20C;Y;;;;
235;173;;8/9/2011;13:54;15:01;200;Y;;;;
236;173;;8/9/2011;13:54;15:01;10A;Y;;;;
237;174;2;11/9/2011;11:03;12:02;10B;Y;;??? ?????? ???? ??????? ?????? , ?? ??? ????? ??????;;
238;174;;11/9/2011;11:03;12:02;105;Y;;??? ??????;;
239;175;2;13/9/2011;12:54;13:49;206;Y;;??? ???? ?????? ????????,?????? ?????? ????? ??? ?????? , ???? ?????? ?? ??? ???? ????????;;
240;175;;13/9/2011;12:54;13:49;105;Y;;;;
241;176;1;15/9/2011;12:49;13:40;200;Y;;"???? ???? ?????? ???""?, ?????? ??? ?????? ?????? (???? ????? ???? ??????????), ??? ????? ??? ???";;
242;177;1;15/9/2011;13:34;14:00;20C;Y;;????? ????? ???? ?? ?? ???;;
243;178;1;18/9/2011;11:27;12:45;208;N;;?? ??? ????? ??????;;
244;179;2;18/9/2011;11:58;12:22;20E;N;;???? ???? ??? ?????;;
245;180;1;18/9/2011;12:09;13:15;10B;N;;???? ???? ??????;;
246;181;2;9/10/2011;13:45;15:24;208;N;;"?""? ??????????? ?""? ???? ?? ?????, ?????? ?????? ????? ?? ?????? ??????? ???? ??????, ?????? ????? ?? ?????? ????";;
247;182;4;17/10/2011;12:26;13:09;10B;N;;????? ?? 4 ?????, ???? ??? ????? ???? ?? ????, ????? ?? ??? ??? ???? ???? ?????? ??????? ????? ?? ?????????, ????? ??? ??? ??? ??? ???? ??? ??? ??? ?? ??????;;
248;183;3;17/10/2011;13:12;13:54;200;N;;????? ?? 3 ????, ?? ??? ???? ??????, ????? ?? ?????? ?? ???? ?? ???? ????? ???????;;
249;184;3;18/10/2011;11:36;13:00;20C;Y;;?? ?? ??? ???? ??? ?????? ?????? ????? ?????? ????;;
250;184;;18/10/2011;11:36;13:00;208;Y;;;;
251;184;;18/10/2011;11:36;13:00;20E;Y;;;;
252;185;1;18/10/2011;11:45;12:48;205;N;;?? ???? ???? ????? ?????? ???? ??????;;
253;186;1;23/10/2011;11:47;12:10;208;N;;???? ???????;;
254;187;2;23/10/2011;13:00;14:10;208;N;;??? ???? ?? ?????;;
255;188;1;1/11/2011;12:05;12:42;208;N;;"????? ????""?";;
256;189;1;1/11/2011;12:10;13:30;20C;Y;;???? ???????;;
257;190;1;3/11/2011;11:30;12:27;207;Y;;????? ???????, ??? ????? ?? ??? ??? ????? ?????? ?????? ??? ?????;;
258;191;2;3/11/2011;14:00;15:00;207;Y;;"??? ???? ????""? , ??? ????? ?? ??? ???";;
259;192;2;13/11/2011;12:07;12:30;208;Y;;??? ??????  ??????, ?????? ???? ??????;;
260;192;;13/11/2011;12:07;12:30;20E;Y;;;;
261;193;2;16/11/2011;12:20;12:40;208;N;;??? ????????? ???? ?? ??????;;
262;193;;16/11/2011;12:20;12:40;20E;N;;;;
263;194;1;16/11/2011;13:35;15:00;208;Y;;"???? ????""?, ????? ?????? ????? ?? ?????? ???, ??? ?????";;
264;195;2;16/11/2011;13:50;14:30;207;N;;??? ???????? ?? ????? ????????? ??????? ??????, ?????? ??? ?? ?? ??????? ????? ????? ?????? ????? ??????;;
265;195;;16/11/2011;13:50;14:30;10B;N;;;;
266;196;2;24/11/2011;12:20;13:10;20E;N;;??? ?????? ???????;;
267;197;3;29/11/2011;14:35;16:00;208;Y;;????? ?????? : ??? + ???? + ???? ?????? (??????? ??? ?????? ??????). ???? ?????? ??????? ???? ??? ????? ?????? ???? ???????. ???? ?? ?????? ??????? ???? ???????, ???? ?????? ???????????? ??????. ??? ??? ????? ?????? ?? ?? ????? ????? ???????? ??? ????? ???;;
268;197;;29/11/2011;14:35;16:00;20E;N;;;;
269;197;;29/11/2011;14:35;16:00;10A;N;;;;
270;198;2;1/12/2011;12:55;13:33;20E;N;;??? ?????? ??? ?????? ??? ????? ?20. ????? ??? ????? ?????????? ????? ?????? ??? ???? ????? ?? ????? ?????. ????? ????? ?? ???? ?????, ??? ????.;;
271;198;;1/12/2011;12:55;13:33;10B;N;;;;
272;199;2;6/12/2011;15:17;17:15;10A;Y;;??? ??????, ????? ??? ????? ?? ?????? ????? ????? ?? ???? ?? ???;;
273;199;;6/12/2011;15:17;17:15;10B;Y;;;;
274;200;2;8.12.2011;13:00;14:15;10A;N;;??? ????? ???.;;
275;200;;8.12.2011;13:00;14:15;20E;N;;;;?????? ????? ????? ????? ?????? ?? ?????? ?????.
276;201;3;8/12/2011;14:25;14:50;10A;N;;????? ?? 3 ????? ????? ??? ????.;;
277;202;2;8/12/2011;15:20;15:45;10A;N;;??? ?????, ????? ????? ??? ???.;;
278;203;4;15/12/2011;13:00;13:50;10A;N;;???? ???? ?????? ?????;;?????? ????? ?????.
279;203;;15/12/2011;13:00;13:50;10B;N;;;;
280;203;;15/12/2011;13:00;13:50;20B;N;;;;
281;203;;15/12/2011;13:00;13:50;210;N;;;;
282;204;2;18/12/2011;13:00;14:56;210;Y;;;;??? ?? ???? ??????, ???????? ????? ?? ????. ???? ?????? ????.
283;204;;18/12/2011;13:00;14:56;20B;N;;?????? ???? ??????? ??? ?? ??? ??? ??? ??? ????? ???? ?????? ?? ?????? ????.;;
284;205;2;18/12/2011;13:30;13:55;10B;N;;;;
285;206;1;19/12/2011;13:28;14:13;10A;Y;;???? ??? ?????? ?????? ??????, ??? ??????? ??? ?? ????? ?????? ??????? ?????? ????? ??????. ??? ????? ???? ?? ??????;;
286;207;1;19/12/2011;15:27;15:53;10A;Y;;??? ??? ????? ?????? ?????? (??????). ?????? ???? ????? ????? ??????? ???? ????? ???? ????? ?? ????????? ???? ?? ??? ????? ?????? ?? ????? ?????? ????? ???????, ??? ?????? ??? ??? ??? ;;
287;208;1;22/12/2011;12:35;13:16;201;Y;;??????? ????? ????? ?????? ?? ??????.;;
288;209;2;22/12/2011;13:55;14:36;207;N;;??? ???? ??????? ??? ????? ??? ??????, ??? ?? ????? ?? ??? ??????.;;
289;210;2;22/12/2011;14:10;14:50;206;N;;??? ???? ?????? ????? ?????? ????? 1 ???.;;
290;210;2;22/12/2011;14:10;14:50;206;N;;;;
291;211;2;22/12/2011;14:13;14:36;20B;N;;??? ???? ?????? ????? ?????? ????? 1 ???.;;
292;212;2;22/12/2011;15:13;15:35;20B;N;;;;
293;213;3;25/12/2011;12:30;14:10;210;Y;;????? ???? ????? ??? ???.;;
294;213;;25/12/2011;12:30;14:10;20B;Y;;;;
295;213;;25/12/2011;12:30;14:10;202;Y;;;;
296;214;4;25/12/2011;12:40;13:10;207;N;;????? 4 ?????. ???? ????? ??? ????? ?? ?? ??? ?? ???????. ???? ???? ????? ???? ?????.;;
297;215;9;25/12/2011;12:45;13:35;10B;N;;????? ???? ???? ?????, ???? ????? 1 ????? ?? ?? ??? ?? ?????, ??? ??? ??? ??? ???? ??? ????? ?? ???? ????? ?? ???, ;;
298;216;3;25/12/2011;13:20;14:15;207;N;;3 ??????, ???? ????? ??? ?????.;;
299;217;3;25/12/2011;13:50;14:45;10B;N;;??? ????? ????? ?? ??? ???? ??????, ???? ????? ??? ???????, ???? ????? ?14:45, ???? ??? ??? ?????? ?? ??????;;
300;218;2;27/12/2011;13:14;14:30;210;Y;;??? ????? ????? ?? ??? ??? ?? 9 ???? ???? ????? ?????? ????? ????? ?? ???, ?? ????? ?????? ??????. ?????? ???? ????? ?? ??????? ??????? ??? ?? ??? ???? ???? ??? ???. ?????? ????? ?? ????? ????? ??? ?? ?????? ??? ??? ?????, ??? ??? ????? ?????? ??;;
301;219;4;27/12/2011;13:31;14:14;10A;N;;???? ???? ????? ?????? ?? 3 ????? ???? ?????, ????? ?????. ??? ?? ??? ????? ???? ??? ?????? ????? ???????? ????? ??? ??? ??????. ??? ???? ???? ??? ?? ??????;;
302;220;2;29/12/2011;13:00;13:50;10B;N;;??? ????? (50+-);;
303;220;;29/12/2011;13:00;13:50;207;N;;;;
304;221;4;29/11/2011;14:00;14:30;206;N;;????? ?? ??????.;;
305;222;2;1/1/2012;14:30;15:40;210;N;;??? ????? ???? ?????.;;
306;223;3;1/1/2012;15:15;16:00;20A;N;;????? ?? ??????;;
307;224;1;5/1/2012;13:30;14:20;210;N;;????? ????? ????? ?????? ???? ?? ???? ????.;;
308;225;1;5/1/2012;14:30;15:10;10A;N;;???? ????;;
309;226;1;5/1/2012;14:45;15:54;20D;N;;???? ????;;
310;227;1;12/1/2012;13:00;14:05;210;N;;???? ????? ?40;;
311;228;1;15/1/2012;12:35;12:55;210;N;;????? ?????, ????? ?? ???? ??? ?? ????? ?? ?????? ??????.;;
312;229;4;15/1/2012;13:20;13:43;210;N;;4 ????????? ?????? ?????. ?????? ????? ??? ???, ?????? ?? ????? ???.;;
313;230;1;18/1/2012;13:19;14:05;205;Y;;?????? ??????? ???? ?? ?????? ??? ??? ?? ?????;;
314;231;1;18/1/2012;13:39;14:10;202;Y;;???????? ????? ?? ?????? ??? ??? ??????? ???? ?? ??? ?????? ;;
315;232;2;18/1/2012;15:11;15:52;20C;Y;;"??? ???????? ???""? ????? ???? ?? ?????? ??? ??? ??? ?????";;
316;232;;18/1/2012;15:11;15:52;210;Y;;;;
317;234;2;19/1/2012;11:38;12:27;10A;N;;??? ??????, ??? ????? ?????? ??? ?????, ????? ????? ?????? ????? ?????? ?????.;;
318;235;2;22/1/2012;14:32;14:50;20C;N;;??? ????????? ????? ????? ??? ???.;;
319;236;2;22/1/2012;15:15;15:50;20C;N;;??? ???? ???? ????? ??? ??????.;;
320;237;2;26/1/2012;13:00;14:00;202;N;;??? ???? ?????? ??????, ????? ????? 1 ??????.;;
321;237;;26/1/2012;13:00;14:00;;N;;;;
322;238;2;31/1/2012;12:29;13:42;209;Y;;???? ?????? ???????? ?????? ????? ???? ?? ??????, ???? ???? ??? ??? ????? ?? ?????? ???? ??? ?????? ??????? ???? ?? ???? ?? ???? ????. ??? ??? ?? ??? ?? ?????? ?? ????? cool;;
323;238;;31/1/2012;12:29;13:42;10A;Y;;;;
324;239;2;5/2/2012;12:44;13:20;210;N;;??? ???.;;
325;240;1;5/2/2012;12:57;13:22;20C;Y;;???? ????;;
326;241;3;5/2/2012;14:33;15:45;210;N;;????? ?? 3 ????? ??? ??????? ??????.;;
327;242;1;5/2/2012;14:37;15:15;20C;N;;"????? ?????. ?? ???? ???? ????? ???? ??? ?""? ??????.";;
328;243;1;6/2/2012;11:56;12:36;10A;Y;;???? ????? ????? ??? ?????? ??????. ???? ?? ?????? ??? ?????? ?????????? ?????? ??? ????. ????? ?? ????? ?? ?????? ?? ???? ?? ?? ??? ?? ???;;
329;244;1;7/2/2012;13:24;15:00;209;Y;;????? ???????? ?????? ??????? ????? ?????? ?? ???? ?????????. ?? ??? ????? ??????? ??????? ??? ????? ???? ?????;;
330;245;1;12/2/2012;11:15;13:18;209;Y;;???? ??????? ?????? ?????? ???? ????. ??? ?????? ??? ?? ????? ??? ?????? ???? ??????? ????????, ????? ???? ???? ?? ???? ?????? ???? ???? ?????. ?????? ????? ?? ??? ????? ;;
331;246;1;13/2/2012;13:36;14:50;10A;Y;;???? ????? ?????? ?????? ???? ?? ???, ?? ????? ???????? ?? ???????? ??? ?????? ???? ??????? ????? ?? ?????????. ??? ??? ??? ??? ???;;
332;247;1;14/2/2012;12:30;13:10;10A;Y;;???? ????? ??????? ??????. ???? ??????? ????? ????. ?? ??? ????? ???????;;
